City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-12-28 20:31:49,-54.8,-68.3,56.82,41,40,3.44
1,Rikitea,PF,2021-12-28 20:31:49,-23.1203,-134.9692,78.26,79,25,14.41
2,Constitucion,CL,2021-12-28 20:31:50,-35.3333,-72.4167,65.97,78,34,7.16
3,Vila Velha,BR,2021-12-28 20:31:50,-20.3297,-40.2925,87.75,71,40,10.0
4,Turukhansk,RU,2021-12-28 20:31:51,65.8167,87.9833,4.32,93,100,14.14
5,Tabou,CI,2021-12-28 20:31:51,4.423,-7.3528,80.58,83,60,7.09
6,Banepa,NP,2021-12-28 20:31:51,27.6298,85.5214,48.52,93,75,2.3
7,Chala,TZ,2021-12-28 20:31:52,-7.5833,31.2667,59.7,80,98,2.08
8,Kapaa,US,2021-12-28 20:31:52,22.0752,-159.319,77.32,76,75,4.0
9,Port Elizabeth,ZA,2021-12-28 20:27:12,-33.918,25.5701,66.09,82,0,6.91
10,Thompson,CA,2021-12-28 20:31:53,55.7435,-97.8558,-7.44,77,90,4.61
11,Puerto Ayora,EC,2021-12-28 20:31:53,-0.7393,-90.3518,78.76,88,88,8.01
12,Lerwick,GB,2021-12-28 20:31:54,60.1545,-1.1494,44.6,86,100,13.67
13,Saint-Philippe,RE,2021-12-28 20:31:54,-21.3585,55.7679,78.39,86,100,14.85
14,Cambridge,CA,2021-12-28 20:30:27,43.3601,-80.3127,34.93,78,90,1.01
15,Scarborough,GB,2021-12-28 20:27:47,54.2797,-0.4044,47.77,92,98,1.99
16,Arraial Do Cabo,BR,2021-12-28 20:31:54,-22.9661,-42.0278,84.16,78,40,6.91
17,Bredasdorp,ZA,2021-12-28 20:31:55,-34.5322,20.0403,61.92,77,100,1.14
18,Punta Arenas,CL,2021-12-28 20:31:55,-53.15,-70.9167,57.31,47,75,13.8
19,Saint George,US,2021-12-28 20:27:05,37.1041,-113.5841,46.87,57,90,3.0
20,Jalu,LY,2021-12-28 20:31:56,29.0331,21.5482,61.65,30,76,9.42
21,Tecoanapa,MX,2021-12-28 20:31:56,16.5167,-98.75,83.62,61,0,9.86
22,Jijiang,CN,2021-12-28 20:31:57,29.2906,106.2542,45.5,76,100,2.71
23,Mataura,NZ,2021-12-28 20:31:57,-46.1927,168.8643,51.48,81,85,4.92
24,Sisimiut,GL,2021-12-28 20:31:57,66.9395,-53.6735,12.31,86,94,5.95
25,Richards Bay,ZA,2021-12-28 20:31:58,-28.783,32.0377,68.27,88,3,5.35
26,Banyo,CM,2021-12-28 20:31:58,6.75,11.8167,71.67,30,100,3.56
27,Sao Joao Da Barra,BR,2021-12-28 20:31:59,-21.6403,-41.0511,86.09,88,5,11.23
28,Bethel,US,2021-12-28 20:31:59,41.3712,-73.414,46.02,72,69,1.99
29,Hobart,AU,2021-12-28 20:31:59,-42.8794,147.3294,55.11,89,75,1.99
30,Pilar,BR,2021-12-28 20:32:00,-9.5972,-35.9567,84.13,69,84,5.59
31,Sorata,BO,2021-12-28 20:32:00,-15.7667,-68.6333,49.78,88,92,8.34
32,Mar Del Plata,AR,2021-12-28 20:30:05,-38.0023,-57.5575,77.02,92,0,8.01
33,Albany,US,2021-12-28 20:28:31,42.6001,-73.9662,42.75,65,60,1.99
34,Alto Araguaia,BR,2021-12-28 20:32:02,-17.3147,-53.2153,79.93,72,20,4.7
35,Promissao,BR,2021-12-28 20:32:02,-21.5367,-49.8581,86.04,51,56,5.46
36,Chato,TZ,2021-12-28 20:32:02,-2.6378,31.7669,68.47,71,100,2.86
37,Bambous Virieux,MU,2021-12-28 20:32:03,-20.3428,57.7575,77.25,78,75,14.97
38,Porto Walter,BR,2021-12-28 20:32:03,-8.2686,-72.7439,75.72,98,100,0.94
39,Kodiak,US,2021-12-28 20:32:04,57.79,-152.4072,38.71,70,1,6.91
40,Vila Franca Do Campo,PT,2021-12-28 20:32:04,37.7167,-25.4333,68.2,92,100,29.24
41,Cumana,VE,2021-12-28 20:32:04,10.4635,-64.1775,93.29,77,100,14.45
42,Misratah,LY,2021-12-28 20:32:05,32.3754,15.0925,62.83,72,31,14.72
43,Qaanaaq,GL,2021-12-28 20:32:05,77.484,-69.3632,-4.0,51,8,6.69
44,Touros,BR,2021-12-28 20:32:06,-5.1989,-35.4608,85.1,76,91,13.62
45,Udachnyy,RU,2021-12-28 20:33:06,66.4167,112.4,-35.43,100,77,4.59
46,Xihe,CN,2021-12-28 20:33:07,31.6864,113.4659,33.62,60,22,0.49
47,Hermanus,ZA,2021-12-28 20:33:07,-34.4187,19.2345,62.91,73,100,4.41
48,Hilo,US,2021-12-28 20:32:54,19.7297,-155.09,78.28,43,90,4.61
49,Moose Factory,CA,2021-12-28 20:33:08,51.2585,-80.6094,1.4,85,90,5.75
50,Nishihara,JP,2021-12-28 20:33:08,26.1842,127.7558,62.65,85,75,3.44
51,Severo-Kurilsk,RU,2021-12-28 20:32:14,50.6789,156.125,30.06,93,100,16.69
52,Jacareacanga,BR,2021-12-28 20:33:09,-6.2222,-57.7528,80.64,78,100,3.4
53,Asmar,AF,2021-12-28 20:33:09,35.0333,71.3581,39.22,26,0,11.43
54,Atuona,PF,2021-12-28 20:33:09,-9.8,-139.0333,78.24,78,18,19.69
55,Cape Town,ZA,2021-12-28 20:30:16,-33.9258,18.4232,63.12,78,40,1.01
56,Tame,CO,2021-12-28 20:33:10,6.461,-71.73,87.22,47,100,8.46
57,Ixtapa,MX,2021-12-28 20:33:11,20.7,-105.2,79.23,69,75,8.05
58,Mount Gambier,AU,2021-12-28 20:33:11,-37.8333,140.7667,49.91,100,12,5.75
59,Hervey Bay,AU,2021-12-28 20:33:11,-25.2986,152.8535,72.03,68,86,20.89
60,Svetlyy,RU,2021-12-28 20:33:12,54.675,20.1347,24.85,87,100,19.44
61,Hofn,IS,2021-12-28 20:33:12,64.2539,-15.2082,33.42,99,100,16.37
62,Busselton,AU,2021-12-28 20:33:12,-33.65,115.3333,71.04,48,0,4.27
63,Paamiut,GL,2021-12-28 20:33:13,61.994,-49.6678,14.09,68,0,5.99
64,Akyab,MM,2021-12-28 20:33:13,20.15,92.9,66.11,67,0,5.88
65,Tuktoyaktuk,CA,2021-12-28 20:33:14,69.4541,-133.0374,-16.6,76,20,17.27
66,Sohag,EG,2021-12-28 20:30:13,26.557,31.6948,55.69,61,43,5.68
67,Barrow,US,2021-12-28 20:30:01,71.2906,-156.7887,-20.18,69,1,4.61
68,Anadyr,RU,2021-12-28 20:33:15,64.75,177.4833,3.7,84,90,38.03
69,Puerto Escondido,MX,2021-12-28 20:33:15,15.85,-97.0667,85.03,70,1,8.05
70,Bluff,NZ,2021-12-28 20:33:16,-46.6,168.3333,51.8,67,63,10.33
71,Hithadhoo,MV,2021-12-28 20:33:16,-0.6,73.0833,80.53,78,90,13.0
72,Shirokiy,RU,2021-12-28 20:33:17,49.758,129.523,-34.76,100,12,4.85
73,Katsuura,JP,2021-12-28 20:31:05,35.1333,140.3,39.31,56,99,8.25
74,Port Alfred,ZA,2021-12-28 20:33:17,-33.5906,26.891,66.4,78,72,9.86
75,Nabire,ID,2021-12-28 20:33:18,-3.3667,135.4833,74.3,94,100,2.04
76,Linping,CN,2021-12-28 20:33:18,30.4225,120.2972,43.95,64,80,3.96
77,Gat,IL,2021-12-28 20:33:19,31.61,34.7642,54.39,82,2,6.51
78,Upernavik,GL,2021-12-28 20:33:19,72.7868,-56.1549,-4.25,79,11,4.83
79,Soure,BR,2021-12-28 20:33:20,-0.7167,-48.5233,80.64,79,90,9.95
80,Castro,BR,2021-12-28 20:33:20,-24.7911,-50.0119,65.43,82,94,3.87
81,Cacu,BR,2021-12-28 20:33:20,-18.5567,-51.1308,79.05,66,93,4.0
82,Cockburn Town,TC,2021-12-28 20:33:21,21.4612,-71.1419,80.56,69,40,9.22
83,Princeton,US,2021-12-28 20:31:17,25.5384,-80.4089,81.01,66,40,9.22
84,Ahipara,NZ,2021-12-28 20:33:22,-35.1667,173.1667,64.6,69,97,13.96
85,Chokurdakh,RU,2021-12-28 20:33:22,70.6333,147.9167,-44.21,100,85,2.46
86,Barmer,IN,2021-12-28 20:34:23,25.75,71.3833,58.59,58,0,10.98
87,Ilulissat,GL,2021-12-28 20:34:23,69.2167,-51.1,-1.95,69,41,5.82
88,Kysyl-Syr,RU,2021-12-28 20:34:24,63.8986,122.7617,-45.65,100,56,0.81
89,Klaksvik,FO,2021-12-28 20:34:24,62.2266,-6.589,40.12,84,92,9.89
90,Sinjar,IQ,2021-12-28 20:34:24,36.3209,41.8754,44.98,46,100,2.37
91,Kaseda,JP,2021-12-28 20:34:25,31.4167,130.3167,48.56,75,100,3.33
92,Charlottesville,US,2021-12-28 20:34:25,38.0293,-78.4767,61.7,38,90,1.01
93,Aktash,RU,2021-12-28 20:34:26,50.3,87.7333,-4.9,87,61,5.12
94,Altagracia De Orituco,VE,2021-12-28 20:34:26,9.8601,-66.3814,82.44,49,100,9.15
95,Dongsheng,CN,2021-12-28 20:34:27,39.8161,109.9776,9.55,46,1,14.92
96,Darab,IR,2021-12-28 20:34:27,28.7519,54.5444,49.98,26,68,4.34
97,Vaini,TO,2021-12-28 20:34:28,-21.2,-175.2,80.76,83,20,6.91
98,Chapais,CA,2021-12-28 20:32:45,49.7834,-74.8492,6.58,95,67,3.47
99,Butaritari,KI,2021-12-28 20:34:28,3.0707,172.7902,81.82,75,84,8.21
100,Matagami,CA,2021-12-28 20:34:29,49.7502,-77.6328,9.5,92,69,6.49
101,Rio Gallegos,AR,2021-12-28 20:31:28,-51.6226,-69.2181,64.45,34,75,21.85
102,Hirado,JP,2021-12-28 20:34:30,33.3597,129.5531,41.4,70,100,15.86
103,Salalah,OM,2021-12-28 20:34:30,17.0151,54.0924,73.49,78,20,3.44
104,Espanola,US,2021-12-28 20:34:31,35.9911,-106.0806,44.13,41,96,10.47
105,Jamestown,US,2021-12-28 20:34:31,42.097,-79.2353,38.52,81,90,5.01
106,Oranjemund,NA,2021-12-28 20:34:31,-28.55,16.4333,64.6,88,0,6.13
107,Lasa,IT,2021-12-28 20:34:32,46.6166,10.7002,40.08,97,95,4.03
108,Florianopolis,BR,2021-12-28 20:34:32,-27.6146,-48.5012,81.55,69,20,1.99
109,Cabangan,PH,2021-12-28 20:34:33,15.158,120.0569,77.0,74,48,7.94
110,Khash,IR,2021-12-28 20:34:33,28.2211,61.2158,41.77,39,2,2.98
111,Tambovka,RU,2021-12-28 20:34:34,50.0969,128.0489,-18.09,100,34,3.65
112,Flinders,AU,2021-12-28 20:34:34,-34.5833,150.8552,62.2,80,50,3.0
113,Darlowo,PL,2021-12-28 20:34:35,54.421,16.4107,30.94,84,100,15.55
114,Avallon,FR,2021-12-28 20:34:35,47.4833,3.9,48.07,88,100,14.7
115,Yumen,CN,2021-12-28 20:34:35,40.2833,97.2,15.58,49,24,4.7
116,Chernyshevskiy,RU,2021-12-28 20:34:36,63.0128,112.4714,-29.99,100,58,3.0
117,Muros,ES,2021-12-28 20:34:36,42.7762,-9.0603,62.24,91,100,15.14
118,Coquimbo,CL,2021-12-28 20:30:27,-29.9533,-71.3436,69.53,64,20,10.36
119,Yellowknife,CA,2021-12-28 20:34:37,62.456,-114.3525,-28.59,74,20,5.75
120,Mehamn,NO,2021-12-28 20:34:37,71.0357,27.8492,21.38,79,0,16.11
121,Hasaki,JP,2021-12-28 20:31:02,35.7333,140.8333,28.8,47,98,3.53
122,Saint-Pierre,RE,2021-12-28 20:34:38,-21.3393,55.4781,78.48,78,90,17.27
123,Kumluca,TR,2021-12-28 20:34:39,36.3703,30.2869,52.68,74,65,5.06
124,Kaitangata,NZ,2021-12-28 20:34:39,-46.2817,169.8464,56.75,62,82,6.58
125,Lexington,US,2021-12-28 20:33:28,37.9887,-84.4777,68.14,71,90,1.99
126,Talnakh,RU,2021-12-28 20:34:40,69.4865,88.3972,9.21,78,100,8.57
127,Cidreira,BR,2021-12-28 20:34:40,-30.1811,-50.2056,73.42,66,6,10.74
128,Miri,MY,2021-12-28 20:34:41,4.4148,114.0089,75.34,94,40,4.61
129,Treinta Y Tres,UY,2021-12-28 20:34:41,-33.2333,-54.3833,90.84,20,6,18.3
130,Bandarbeyla,SO,2021-12-28 20:34:42,9.4942,50.8122,75.4,68,63,12.82
131,Langsa,ID,2021-12-28 20:34:42,4.4683,97.9683,73.18,92,83,2.01
132,Ipixuna,BR,2021-12-28 20:34:42,-1.7625,-48.8043,78.75,92,97,3.4
133,Avera,US,2021-12-28 20:35:43,33.194,-82.5271,75.43,63,81,11.52
134,Narsaq,GL,2021-12-28 20:35:43,60.9167,-46.05,16.02,57,0,6.82
135,Independence,US,2021-12-28 20:35:44,39.0911,-94.4155,60.87,71,75,4.61
136,Lata,PT,2021-12-28 20:35:44,40.1629,-8.3327,61.03,92,80,3.15
137,Pleshanovo,RU,2021-12-28 20:35:45,52.8333,53.4833,-13.65,100,90,0.78
138,Williams Lake,CA,2021-12-28 20:35:45,52.1415,-122.1445,-6.23,64,90,0.0
139,Ribeira Grande,PT,2021-12-28 20:35:46,38.5167,-28.7,64.8,82,75,23.02
140,Kolobrzeg,PL,2021-12-28 20:35:46,54.1757,15.5834,30.96,81,100,17.9
141,Georgetown,MY,2021-12-28 20:31:34,5.4112,100.3354,79.9,81,20,1.99
142,Aripuana,BR,2021-12-28 20:35:47,-9.1667,-60.6333,77.77,89,100,2.46
143,Dikson,RU,2021-12-28 20:35:47,73.5069,80.5464,4.44,78,100,18.97
144,Airai,TL,2021-12-28 20:35:48,-8.9266,125.4092,60.22,87,100,2.62
145,Hede,CN,2021-12-28 20:35:48,33.7681,120.2517,30.51,42,37,7.4
146,Wanaka,NZ,2021-12-28 20:34:54,-44.7,169.15,57.11,70,97,1.99
147,Pisco,PE,2021-12-28 20:35:49,-13.7,-76.2167,74.01,83,40,8.05
148,Pacific Grove,US,2021-12-28 20:35:49,36.6177,-121.9166,51.91,78,90,1.99
149,Mana,GF,2021-12-28 20:35:49,5.6592,-53.7767,79.29,82,100,8.57
150,Huaral,PE,2021-12-28 20:35:50,-11.495,-77.2078,73.33,70,100,7.74
151,Siguiri,GN,2021-12-28 20:35:50,11.6667,-9.5,79.29,15,3,2.64
152,Kralendijk,BQ,2021-12-28 20:35:51,12.15,-68.2667,84.18,61,40,14.97
153,Taonan,CN,2021-12-28 20:35:51,45.3333,122.7833,-8.09,95,14,5.64
154,Nikolsk,RU,2021-12-28 20:35:52,53.7189,46.0712,-6.47,100,84,3.13
155,Aklavik,CA,2021-12-28 20:35:52,68.2191,-135.0107,-10.37,100,100,2.64
156,Namibe,AO,2021-12-28 20:35:53,-15.1961,12.1522,69.21,74,14,4.43
157,Terney,RU,2021-12-28 20:35:53,45.0503,136.6092,6.58,65,100,4.38
158,Nicoya,CR,2021-12-28 20:35:54,10.1483,-85.452,90.95,49,46,3.71
159,Palmer,US,2021-12-28 20:35:54,42.1584,-72.3287,45.09,66,75,1.01
160,Hoquiam,US,2021-12-28 20:35:55,46.9809,-123.8893,34.0,91,90,12.66
161,Thunder Bay,CA,2021-12-28 20:35:55,48.4001,-89.3168,20.55,82,90,6.91
162,Pyinmana,MM,2021-12-28 20:35:55,19.7333,96.2167,60.76,76,0,3.06
163,Nikolskoye,RU,2021-12-28 20:35:56,59.7035,30.7861,22.89,89,100,7.23
164,Mahebourg,MU,2021-12-28 20:35:56,-20.4081,57.7,77.29,78,75,14.97
165,Namatanai,PG,2021-12-28 20:35:56,-3.6667,152.4333,81.72,78,86,3.33
166,Victoria,HK,2021-12-28 20:32:03,22.2855,114.1577,64.94,79,100,4.0
167,Rayong,TH,2021-12-28 20:35:57,12.8333,101.4333,81.79,76,28,6.22
168,Pekalongan,ID,2021-12-28 20:35:58,-6.8886,109.6753,76.3,89,100,7.72
169,Isangel,VU,2021-12-28 20:35:58,-19.55,169.2667,84.31,84,75,5.75
170,Lagoa,PT,2021-12-28 20:35:58,39.05,-27.9833,63.88,79,100,29.04
171,Riberalta,BO,2021-12-28 20:35:59,-10.9833,-66.1,80.8,78,75,0.0
172,Tulum,MX,2021-12-28 20:35:59,20.2167,-87.4667,82.45,66,16,10.13
173,Longyearbyen,SJ,2021-12-28 20:36:00,78.2186,15.6401,4.84,78,0,10.36
174,Yakuplu,TR,2021-12-28 20:36:00,40.9889,28.6758,54.75,82,75,6.91
175,Porto Novo,BJ,2021-12-28 20:36:01,6.4965,2.6036,82.22,70,100,7.38
176,Zhezkazgan,KZ,2021-12-28 20:36:01,47.8043,67.7144,17.02,98,94,3.83
177,Nanortalik,GL,2021-12-28 20:37:01,60.1432,-45.2371,23.32,65,0,6.31
178,Codrington,AU,2021-12-28 20:37:02,-38.2667,141.9667,54.86,81,7,7.36
179,East London,ZA,2021-12-28 20:37:02,-33.0153,27.9116,67.59,79,96,11.14
180,Hondo,JP,2021-12-28 20:37:03,32.45,130.2,41.95,72,98,5.28
181,Faanui,PF,2021-12-28 20:37:03,-16.4833,-151.75,80.28,74,100,6.76
182,Vargem Grande,BR,2021-12-28 20:37:03,-3.5431,-43.9158,80.4,69,80,2.06
183,Pangnirtung,CA,2021-12-28 20:37:04,66.1451,-65.7125,1.4,78,20,2.3
184,Coihaique,CL,2021-12-28 20:37:01,-45.5752,-72.0662,75.15,31,20,8.05
185,Eureka,US,2021-12-28 20:35:19,40.8021,-124.1637,46.36,92,100,3.0
186,Verkh-Usugli,RU,2021-12-28 20:37:05,52.7,115.1667,-12.68,96,84,2.04
187,Torbay,CA,2021-12-28 20:35:29,47.6666,-52.7314,33.58,93,90,24.16
188,Chimbote,PE,2021-12-28 20:37:05,-9.0853,-78.5783,71.51,77,100,8.9
189,Escanaba,US,2021-12-28 20:37:06,45.7453,-87.0646,26.91,88,90,0.0
190,Dingle,PH,2021-12-28 20:37:06,10.9995,122.6711,73.9,89,94,10.83
191,Gaziantep,TR,2021-12-28 20:37:06,37.0594,37.3825,35.26,80,0,1.14
192,Grand Forks,US,2021-12-28 20:37:07,47.9417,-97.4337,-5.87,77,90,11.5
193,North Platte,US,2021-12-28 20:37:07,41.1239,-100.7654,34.0,40,1,8.99
194,Vestmannaeyjar,IS,2021-12-28 20:37:08,63.4427,-20.2734,31.28,62,6,5.08
195,Suraabad,AZ,2021-12-28 20:37:08,40.8192,49.4687,35.78,70,14,4.56
196,Lamu,KE,2021-12-28 20:37:09,-2.2717,40.902,79.02,84,95,5.77
197,Saskylakh,RU,2021-12-28 20:37:09,71.9167,114.0833,-31.72,100,43,3.85
198,Kavaratti,IN,2021-12-28 20:37:09,10.5669,72.642,79.92,74,30,7.14
199,Sibolga,ID,2021-12-28 20:37:10,1.7427,98.7792,75.34,86,100,4.16
200,Norman Wells,CA,2021-12-28 20:37:10,65.282,-126.8329,-23.76,69,20,6.91
201,Hambantota,LK,2021-12-28 20:37:10,6.1241,81.1185,72.88,82,57,10.78
202,Darnah,LY,2021-12-28 20:37:11,32.767,22.6367,60.94,74,99,17.58
203,Bjelovar,HR,2021-12-28 20:37:11,45.8986,16.8489,35.4,92,98,3.44
204,Weligama,LK,2021-12-28 20:37:12,5.9667,80.4167,72.82,83,63,3.8
205,Redmond,US,2021-12-28 20:32:25,47.674,-122.1215,31.68,79,100,1.99
206,Loksa,EE,2021-12-28 20:37:13,59.5764,25.7214,21.52,73,100,17.34
207,Ancud,CL,2021-12-28 20:37:13,-41.8697,-73.8203,72.93,68,88,9.06
208,Beyla,GN,2021-12-28 20:37:13,8.6833,-8.6333,74.17,24,100,3.47
209,Alyangula,AU,2021-12-28 20:37:14,-13.8483,136.4192,80.47,100,75,9.22
210,Carnarvon,AU,2021-12-28 20:37:14,-24.8667,113.6333,77.07,73,53,9.22
211,Kindu,CD,2021-12-28 20:37:15,-2.95,25.95,67.75,96,56,0.54
212,Skibotn,NO,2021-12-28 20:37:15,69.3913,20.2679,16.47,94,85,13.71
213,Chuy,UY,2021-12-28 20:37:16,-33.6971,-53.4616,76.53,44,2,12.01
214,Tasiilaq,GL,2021-12-28 20:37:16,65.6145,-37.6368,10.56,69,11,4.25
215,Port Macquarie,AU,2021-12-28 20:34:15,-31.4333,152.9167,62.89,100,90,4.61
216,Kununurra,AU,2021-12-28 20:37:17,-15.7667,128.7333,80.58,69,73,4.61
217,Port Hawkesbury,CA,2021-12-28 20:37:17,45.6169,-61.3485,35.87,96,90,4.0
218,Fairbanks,US,2021-12-28 20:32:53,64.8378,-147.7164,19.36,89,90,0.0
219,Bengkulu,ID,2021-12-28 20:37:18,-3.8004,102.2655,75.2,89,100,3.58
220,Nanfeng,CN,2021-12-28 20:38:18,23.7434,111.7959,49.08,89,100,1.59
221,Necochea,AR,2021-12-28 20:38:19,-38.5473,-58.7368,74.03,65,0,14.76
222,Gombe,NG,2021-12-28 20:38:19,10.2897,11.1673,72.95,22,73,8.16
223,Sakakah,SA,2021-12-28 20:38:19,29.9697,40.2064,53.17,40,61,11.3
224,Dubbo,AU,2021-12-28 20:38:20,-32.25,148.6167,57.33,88,1,8.05
225,Port Lincoln,AU,2021-12-28 20:38:20,-34.7333,135.8667,62.28,81,0,14.79
226,Biltine,TD,2021-12-28 20:38:21,14.5333,20.9167,73.58,19,5,7.78
227,Guilin,CN,2021-12-28 20:38:21,25.2819,110.2864,39.31,85,100,3.22
228,Soe,ID,2021-12-28 20:38:21,-9.8607,124.284,65.52,82,100,4.21
229,Ostrovnoy,RU,2021-12-28 20:38:22,68.0531,39.5131,1.22,94,69,10.4
230,Kalabo,ZM,2021-12-28 20:38:22,-14.97,22.6814,67.73,89,100,8.14
231,Port Hedland,AU,2021-12-28 20:38:23,-20.3167,118.5667,84.25,65,44,6.91
232,Beringovskiy,RU,2021-12-28 20:38:23,63.05,179.3167,-2.04,97,100,12.19
233,Santa Cruz,BO,2021-12-28 20:38:23,-17.8,-63.1667,98.06,55,40,3.44
234,Kokoda,PG,2021-12-28 20:38:24,-8.8785,147.7407,76.96,91,86,0.47
235,Banki,IN,2021-12-28 20:38:24,20.3833,85.5333,68.11,86,28,2.48
236,Alofi,NU,2021-12-28 20:38:24,-19.0595,-169.9187,78.69,83,75,5.75
237,Cabo San Lucas,MX,2021-12-28 20:37:39,22.8909,-109.9124,83.52,50,1,9.22
238,Aykhal,RU,2021-12-28 20:38:25,66.0,111.5,-26.61,100,95,6.87
239,Khatanga,RU,2021-12-28 20:38:26,71.9667,102.5,-17.88,93,11,6.33
240,Aksarka,RU,2021-12-28 20:38:26,66.5606,67.7975,-8.25,100,100,1.41
241,Ardakan,IR,2021-12-28 20:38:27,32.31,54.0175,43.18,37,80,6.42
242,Aswan,EG,2021-12-28 20:38:27,24.0934,32.907,60.1,38,0,10.36
243,Cherskiy,RU,2021-12-28 20:38:27,68.75,161.3,-49.43,100,71,2.1
244,Tokur,RU,2021-12-28 20:38:28,53.1333,132.9,-40.65,99,84,2.48
245,Methoni,GR,2021-12-28 20:38:28,36.8197,21.7049,56.21,82,92,2.46
246,Labuhan,ID,2021-12-28 20:38:29,-6.8844,112.2051,77.72,85,99,9.13
247,Phitsanulok,TH,2021-12-28 20:38:29,16.9167,100.5,66.58,70,2,4.29
248,Amga,RU,2021-12-28 20:38:29,60.8953,131.9608,-46.52,99,98,0.56
249,Carman,CA,2021-12-28 20:38:30,49.4992,-98.0016,-3.35,77,100,6.91
250,Pevek,RU,2021-12-28 20:38:30,69.7008,170.3133,-33.34,99,84,0.56
251,Hattiesburg,US,2021-12-28 20:38:31,31.3271,-89.2903,79.12,71,90,17.27
252,Veraval,IN,2021-12-28 20:38:31,20.9,70.3667,67.35,67,0,12.24
253,Katobu,ID,2021-12-28 20:38:31,-4.9408,122.5276,75.29,93,100,3.31
254,Dhidhdhoo,MV,2021-12-28 20:38:32,6.8833,73.1,80.64,62,32,8.25
255,Rovaniemi,FI,2021-12-28 20:38:32,66.5,25.7167,22.41,100,90,4.61
256,Tynda,RU,2021-12-28 20:38:32,55.1667,124.7167,-27.63,93,65,4.12
257,Chunoyar,RU,2021-12-28 20:38:33,57.4467,97.3217,1.83,98,100,2.37
258,Half Moon Bay,US,2021-12-28 20:38:33,37.4636,-122.4286,49.33,86,90,1.99
259,Jutai,BR,2021-12-28 20:38:34,-5.1833,-68.9,78.17,96,100,2.06
260,Harper,LR,2021-12-28 20:38:34,4.375,-7.7169,80.56,82,88,6.67
261,Karratha,AU,2021-12-28 20:38:09,-20.7377,116.8463,86.85,60,91,10.45
262,Galle,LK,2021-12-28 20:38:35,6.0367,80.217,76.33,78,81,5.91
263,Russell,US,2021-12-28 20:38:00,32.3502,-85.1999,78.51,61,90,3.44
264,Varginha,BR,2021-12-28 20:39:35,-21.5514,-45.4303,72.88,80,42,1.86
265,Waingapu,ID,2021-12-28 20:39:36,-9.6567,120.2641,77.95,86,71,7.56
266,Erenhot,CN,2021-12-28 20:39:36,43.6475,111.9767,9.57,69,1,9.6
